Cod_sede,Depto,Ciudad,CG,Sede,Juez,comunidad con,Oficina,Categ,Turno,Secc,Comp,Variable,Valor
-1,1,-1,-1,-1,1,-1,5,1,5,-1,5,PRESUMTR,302
-1,1,-1,-1,-1,1,-1,5,1,5,-1,5,SUMTR,286
-1,1,-1,-1,-1,1,-1,5,1,5,-1,5,CUMTR,49
-1,1,-1,-1,-1,1,-1,5,1,5,-1,5,PRESOSS,110
-1,1,-1,-1,-1,1,-1,5,1,5,-1,5,PRESOCS,25
-1,1,-1,-1,-1,1,-1,5,1,11,-1,5,AIPE,213
-1,1,-1,-1,-1,1,-1,5,1,11,-1,5,SENDEF,119
-1,1,-1,-1,-1,1,-1,5,1,11,-1,5,EXPTR,453
-1,1,-1,-1,-1,1,-1,5,1,11,-1,5,OFILIB,592
-1,1,-1,-1,-1,1,-1,5,1,11,-1,5,EXREC,61
-1,1,-1,-1,-1,1,-1,5,1,11,-1,5,AARCH,161
-1,1,-1,-1,-1,1,-1,5,1,11,-1,5,SUMINI,98
-1,1,-1,-1,-1,1,-1,5,1,11,-1,5,PRESUMTR,290
-1,1,-1,-1,-1,1,-1,5,1,11,-1,5,SUMTR,152
-1,1,-1,-1,-1,1,-1,5,1,11,-1,5,CUMTR,46
-1,1,-1,-1,-1,1,-1,5,1,11,-1,5,PRESOSS,76
-1,1,-1,-1,-1,1,-1,5,1,11,-1,5,PRESOCS,13
-1,1,-1,-1,-1,1,-1,6,1,6,-1,5,AIPE,489
-1,1,-1,-1,-1,1,-1,6,1,6,-1,5,SENDEF,160
-1,1,-1,-1,-1,1,-1,6,1,6,-1,5,EXPTR,474
-1,1,-1,-1,-1,1,-1,6,1,6,-1,5,OFILIB,660
-1,1,-1,-1,-1,1,-1,6,1,6,-1,5,EXREC,92
-1,1,-1,-1,-1,1,-1,6,1,6,-1,5,AARCH,245
-1,1,-1,-1,-1,1,-1,6,1,6,-1,5,SUMINI,205
-1,1,-1,-1,-1,1,-1,6,1,6,-1,5,PRESUMTR,289
-1,1,-1,-1,-1,1,-1,6,1,6,-1,5,SUMTR,183
-1,1,-1,-1,-1,1,-1,6,1,6,-1,5,CUMTR,27
-1,1,-1,-1,-1,1,-1,6,1,6,-1,5,PRESOSS,87
-1,1,-1,-1,-1,1,-1,6,1,6,-1,5,PRESOCS,19
-1,1,-1,-1,-1,1,-1,6,1,12,-1,5,AIPE,324
-1,1,-1,-1,-1,1,-1,6,1,12,-1,5,SENDEF,117
-1,1,-1,-1,-1,1,-1,6,1,12,-1,5,EXPTR,606
-1,1,-1,-1,-1,1,-1,6,1,12,-1,5,OFILIB,1004
-1,1,-1,-1,-1,1,-1,6,1,12,-1,5,EXREC,68
-1,1,-1,-1,-1,1,-1,6,1,12,-1,5,AARCH,203
-1,1,-1,-1,-1,1,-1,6,1,12,-1,5,SUMINI,153
-1,1,-1,-1,-1,1,-1,6,1,12,-1,5,PRESUMTR,384
-1,1,-1,-1,-1,1,-1,6,1,12,-1,5,SUMTR,219
-1,1,-1,-1,-1,1,-1,6,1,12,-1,5,CUMTR,47
-1,1,-1,-1,-1,1,-1,6,1,12,-1,5,PRESOSS,75
-1,1,-1,-1,-1,1,-1,6,1,12,-1,5,PRESOCS,14
-1,1,-1,-1,-1,1,-1,7,1,13,-1,5,AIPE,454
-1,1,-1,-1,-1,1,-1,7,1,13,-1,5,SENDEF,146
-1,1,-1,-1,-1,1,-1,7,1,13,-1,5,EXPTR,653
-1,1,-1,-1,-1,1,-1,7,1,13,-1,5,OFILIB,1095
-1,1,-1,-1,-1,1,-1,7,1,13,-1,5,EXREC,80
-1,1,-1,-1,-1,1,-1,7,1,13,-1,5,AARCH,156
-1,1,-1,-1,-1,1,-1,7,1,13,-1,5,SUMINI,158
-1,1,-1,-1,-1,1,-1,7,1,13,-1,5,PRESUMTR,223
-1,1,-1,-1,-1,1,-1,7,1,13,-1,5,SUMTR,416
-1,1,-1,-1,-1,1,-1,7,1,13,-1,5,CUMTR,77
-1,1,-1,-1,-1,1,-1,7,1,13,-1,5,PRESOSS,131
-1,1,-1,-1,-1,1,-1,7,1,13,-1,5,PRESOCS,42
-1,1,-1,-1,-1,1,-1,7,1,14,-1,5,AIPE,489
-1,1,-1,-1,-1,1,-1,7,1,14,-1,5,SENDEF,153
-1,1,-1,-1,-1,1,-1,7,1,14,-1,5,EXPTR,733
-1,1,-1,-1,-1,1,-1,7,1,14,-1,5,OFILIB,1232
-1,1,-1,-1,-1,1,-1,7,1,14,-1,5,EXREC,99
-1,1,-1,-1,-1,1,-1,7,1,14,-1,5,AARCH,148
-1,1,-1,-1,-1,1,-1,7,1,14,-1,5,SUMINI,207
-1,1,-1,-1,-1,1,-1,7,1,14,-1,5,PRESUMTR,226
-1,1,-1,-1,-1,1,-1,7,1,14,-1,5,SUMTR,480
-1,1,-1,-1,-1,1,-1,7,1,14,-1,5,CUMTR,52
-1,1,-1,-1,-1,1,-1,7,1,14,-1,5,PRESOSS,138
-1,1,-1,-1,-1,1,-1,7,1,14,-1,5,PRESOCS,21
-1,1,-1,-1,-1,1,-1,8,1,15,-1,5,AIPE,315
-1,1,-1,-1,-1,1,-1,8,1,15,-1,5,SENDEF,149
-1,1,-1,-1,-1,1,-1,8,1,15,-1,5,EXPTR,261
-1,1,-1,-1,-1,1,-1,8,1,15,-1,5,OFILIB,899
-1,1,-1,-1,-1,1,-1,8,1,15,-1,5,EXREC,112
-1,1,-1,-1,-1,1,-1,8,1,15,-1,5,AARCH,203
-1,1,-1,-1,-1,1,-1,8,1,15,-1,5,SUMINI,124
-1,1,-1,-1,-1,1,-1,8,1,15,-1,5,PRESUMTR,246
-1,1,-1,-1,-1,1,-1,8,1,15,-1,5,SUMTR,149
-1,1,-1,-1,-1,1,-1,8,1,15,-1,5,CUMTR,12
-1,1,-1,-1,-1,1,-1,8,1,15,-1,5,PRESOSS,53
-1,1,-1,-1,-1,1,-1,8,1,15,-1,5,PRESOCS,11
-1,1,-1,-1,-1,1,-1,8,1,16,-1,5,AIPE,810
-1,1,-1,-1,-1,1,-1,8,1,16,-1,5,SENDEF,404
-1,1,-1,-1,-1,1,-1,8,1,16,-1,5,EXPTR,500
-1,1,-1,-1,-1,1,-1,8,1,16,-1,5,OFILIB,1869
-1,1,-1,-1,-1,1,-1,8,1,16,-1,5,EXREC,134
-1,1,-1,-1,-1,1,-1,8,1,16,-1,5,AARCH,585
-1,1,-1,-1,-1,1,-1,8,1,16,-1,5,SUMINI,500
-1,1,-1,-1,-1,1,-1,8,1,16,-1,5,PRESUMTR,123
-1,1,-1,-1,-1,1,-1,8,1,16,-1,5,SUMTR,307
-1,1,-1,-1,-1,1,-1,8,1,16,-1,5,CUMTR,41
-1,1,-1,-1,-1,1,-1,8,1,16,-1,5,PRESOSS,109
-1,1,-1,-1,-1,1,-1,8,1,16,-1,5,PRESOCS,49
-1,1,-1,-1,-1,1,-1,9,1,17,-1,5,AIPE,405
-1,1,-1,-1,-1,1,-1,9,1,17,-1,5,SENDEF,206
-1,1,-1,-1,-1,1,-1,9,1,17,-1,5,EXPTR,554
-1,1,-1,-1,-1,1,-1,9,1,17,-1,5,OFILIB,1010
-1,1,-1,-1,-1,1,-1,9,1,17,-1,5,EXREC,104
-1,1,-1,-1,-1,1,-1,9,1,17,-1,5,AARCH,373
-1,1,-1,-1,-1,1,-1,9,1,17,-1,5,SUMINI,161
-1,1,-1,-1,-1,1,-1,9,1,17,-1,5,PRESUMTR,334
-1,1,-1,-1,-1,1,-1,9,1,17,-1,5,SUMTR,230
-1,1,-1,-1,-1,1,-1,9,1,17,-1,5,CUMTR,34
-1,1,-1,-1,-1,1,-1,9,1,17,-1,5,PRESOSS,63
-1,1,-1,-1,-1,1,-1,9,1,17,-1,5,PRESOCS,15
-1,1,-1,-1,-1,1,-1,9,1,18,-1,5,AIPE,538
-1,1,-1,-1,-1,1,-1,9,1,18,-1,5,SENDEF,212
-1,1,-1,-1,-1,1,-1,9,1,18,-1,5,EXPTR,693
-1,1,-1,-1,-1,1,-1,9,1,18,-1,5,OFILIB,682
-1,1,-1,-1,-1,1,-1,9,1,18,-1,5,EXREC,112
-1,1,-1,-1,-1,1,-1,9,1,18,-1,5,AARCH,410
-1,1,-1,-1,-1,1,-1,9,1,18,-1,5,SUMINI,194
-1,1,-1,-1,-1,1,-1,9,1,18,-1,5,PRESUMTR,243
-1,1,-1,-1,-1,1,-1,9,1,18,-1,5,SUMTR,253
-1,1,-1,-1,-1,1,-1,9,1,18,-1,5,CUMTR,55
-1,1,-1,-1,-1,1,-1,9,1,18,-1,5,PRESOSS,129
-1,1,-1,-1,-1,1,-1,9,1,18,-1,5,PRESOCS,34
-1,1,-1,-1,-1,1,-1,10,1,19,-1,5,AIPE,495
-1,1,-1,-1,-1,1,-1,10,1,19,-1,5,SENDEF,176
-1,1,-1,-1,-1,1,-1,10,1,19,-1,5,EXPTR,300
-1,1,-1,-1,-1,1,-1,10,1,19,-1,5,OFILIB,1472
-1,1,-1,-1,-1,1,-1,10,1,19,-1,5,EXREC,150
-1,1,-1,-1,-1,1,-1,10,1,19,-1,5,AARCH,306
-1,1,-1,-1,-1,1,-1,10,1,19,-1,5,SUMINI,239
-1,1,-1,-1,-1,1,-1,10,1,19,-1,5,PRESUMTR,80
-1,1,-1,-1,-1,1,-1,10,1,19,-1,5,SUMTR,52
-1,1,-1,-1,-1,1,-1,10,1,19,-1,5,CUMTR,14
-1,1,-1,-1,-1,1,-1,10,1,19,-1,5,PRESOSS,21
-1,1,-1,-1,-1,1,-1,10,1,19,-1,5,PRESOCS,4
-1,1,-1,-1,-1,1,-1,10,1,20,-1,5,AIPE,710
-1,1,-1,-1,-1,1,-1,10,1,20,-1,5,SENDEF,253
-1,1,-1,-1,-1,1,-1,10,1,20,-1,5,EXPTR,726
-1,1,-1,-1,-1,1,-1,10,1,20,-1,5,OFILIB,1295
-1,1,-1,-1,-1,1,-1,10,1,20,-1,5,EXREC,176
-1,1,-1,-1,-1,1,-1,10,1,20,-1,5,AARCH,462
-1,1,-1,-1,-1,1,-1,10,1,20,-1,5,SUMINI,218
-1,1,-1,-1,-1,1,-1,10,1,20,-1,5,PRESUMTR,208
-1,1,-1,-1,-1,1,-1,10,1,20,-1,5,SUMTR,486
-1,1,-1,-1,-1,1,-1,10,1,20,-1,5,CUMTR,41
-1,1,-1,-1,-1,1,-1,10,1,20,-1,5,PRESOSS,64
-1,1,-1,-1,-1,1,-1,10,1,20,-1,5,PRESOCS,12
-1,1,-1,-1,-1,1,-1,11,1,1,-1,10,AIPE,107
-1,1,-1,-1,-1,1,-1,11,1,1,-1,10,SENDEF,33
-1,1,-1,-1,-1,1,-1,11,1,1,-1,10,EXPTR,157
-1,1,-1,-1,-1,1,-1,11,1,1,-1,10,OFILIB,1136
-1,1,-1,-1,-1,1,-1,11,1,1,-1,10,EXREC,30
-1,1,-1,-1,-1,1,-1,11,1,1,-1,10,AARCH,86
-1,1,-1,-1,-1,1,-1,11,1,1,-1,10,SUMINI,12
-1,1,-1,-1,-1,1,-1,11,1,1,-1,10,PRESUMTR,148
-1,1,-1,-1,-1,1,-1,11,1,1,-1,10,SUMTR,30
-1,1,-1,-1,-1,1,-1,11,1,1,-1,10,CUMTR,13
-1,1,-1,-1,-1,1,-1,11,1,1,-1,10,PRESOSS,42
-1,1,-1,-1,-1,1,-1,11,1,1,-1,10,PRESOCS,2
-1,1,-1,-1,-1,1,-1,11,1,1,-1,10,PRESOPEN,11
-1,1,-1,-1,-1,1,-1,11,1,2,-1,10,AIPE,200
-1,1,-1,-1,-1,1,-1,11,1,2,-1,10,SENDEF,28
-1,1,-1,-1,-1,1,-1,11,1,2,-1,10,EXPTR,192
-1,1,-1,-1,-1,1,-1,11,1,2,-1,10,OFILIB,2325
-1,1,-1,-1,-1,1,-1,11,1,2,-1,10,EXREC,37
-1,1,-1,-1,-1,1,-1,11,1,2,-1,10,AARCH,121
-1,1,-1,-1,-1,1,-1,11,1,2,-1,10,SUMINI,31
-1,1,-1,-1,-1,1,-1,11,1,2,-1,10,PRESUMTR,178
-1,1,-1,-1,-1,1,-1,11,1,2,-1,10,SUMTR,50
-1,1,-1,-1,-1,1,-1,11,1,2,-1,10,CUMTR,8
-1,1,-1,-1,-1,1,-1,11,1,2,-1,10,PRESOSS,119
-1,1,-1,-1,-1,1,-1,11,1,2,-1,10,PRESOCS,10
-1,1,-1,-1,-1,1,-1,11,1,2,-1,10,PRESOPEN,11
